"Dist Code","Year","State Code","State Name","Dist Name","Crop Name","Area (1000 ha)"
2,2004,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2004,14,"Chhattisgarh","Bastar","Fruits",2.63
2,2004,14,"Chhattisgarh","Bastar","Onions",0.3
2,2004,14,"Chhattisgarh","Bastar","Potatoes",0.18
2,2004,14,"Chhattisgarh","Bastar","Vegetables",11.92
2,2005,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2005,14,"Chhattisgarh","Bastar","Fruits",2.72
2,2005,14,"Chhattisgarh","Bastar","Onions",0.3
2,2005,14,"Chhattisgarh","Bastar","Potatoes",0.17
2,2005,14,"Chhattisgarh","Bastar","Vegetables",12.3
2,2006,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2006,14,"Chhattisgarh","Bastar","Fruits",2.69
2,2006,14,"Chhattisgarh","Bastar","Onions",0.32
2,2006,14,"Chhattisgarh","Bastar","Potatoes",0.16
2,2006,14,"Chhattisgarh","Bastar","Vegetables",11.18
2,2007,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2007,14,"Chhattisgarh","Bastar","Fruits",2.75
2,2007,14,"Chhattisgarh","Bastar","Onions",0.3
2,2007,14,"Chhattisgarh","Bastar","Potatoes",0.18
2,2007,14,"Chhattisgarh","Bastar","Vegetables",11.69
2,2008,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2008,14,"Chhattisgarh","Bastar","Fruits",2.76
2,2008,14,"Chhattisgarh","Bastar","Onions",0.21
2,2008,14,"Chhattisgarh","Bastar","Potatoes",0.19
2,2008,14,"Chhattisgarh","Bastar","Vegetables",11.99
2,2009,14,"Chhattisgarh","Bastar","Fodder",0.01
2,2009,14,"Chhattisgarh","Bastar","Fruits",2.64
2,2009,14,"Chhattisgarh","Bastar","Onions",0.17
2,2009,14,"Chhattisgarh","Bastar","Potatoes",0.76
2,2009,14,"Chhattisgarh","Bastar","Vegetables",12.58
2,2010,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2010,14,"Chhattisgarh","Bastar","Fruits",2.66
2,2010,14,"Chhattisgarh","Bastar","Onions",0.14
2,2010,14,"Chhattisgarh","Bastar","Potatoes",0.28
2,2010,14,"Chhattisgarh","Bastar","Vegetables",14.37
2,2011,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2011,14,"Chhattisgarh","Bastar","Fruits",0.0
2,2011,14,"Chhattisgarh","Bastar","Onions",0.29
2,2011,14,"Chhattisgarh","Bastar","Potatoes",0.23
2,2011,14,"Chhattisgarh","Bastar","Vegetables",0.0
2,2012,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2012,14,"Chhattisgarh","Bastar","Fruits",2.46
2,2012,14,"Chhattisgarh","Bastar","Onions",0.29
2,2012,14,"Chhattisgarh","Bastar","Potatoes",0.2
2,2012,14,"Chhattisgarh","Bastar","Vegetables",15.23
2,2013,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2013,14,"Chhattisgarh","Bastar","Fruits",2.4
2,2013,14,"Chhattisgarh","Bastar","Onions",0.31
2,2013,14,"Chhattisgarh","Bastar","Potatoes",0.21
2,2013,14,"Chhattisgarh","Bastar","Vegetables",16.17
2,2014,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2014,14,"Chhattisgarh","Bastar","Fruits",0.0
2,2014,14,"Chhattisgarh","Bastar","Onions",0.31
2,2014,14,"Chhattisgarh","Bastar","Potatoes",0.22
2,2014,14,"Chhattisgarh","Bastar","Vegetables",0.0
2,2015,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2015,14,"Chhattisgarh","Bastar","Fruits",0.0
2,2015,14,"Chhattisgarh","Bastar","Onions",0.28
2,2015,14,"Chhattisgarh","Bastar","Potatoes",0.21
2,2015,14,"Chhattisgarh","Bastar","Vegetables",0.0
2,2016,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2016,14,"Chhattisgarh","Bastar","Fruits",2.43
2,2016,14,"Chhattisgarh","Bastar","Onions",0.32
2,2016,14,"Chhattisgarh","Bastar","Potatoes",0.21
2,2016,14,"Chhattisgarh","Bastar","Vegetables",18.08
2,2017,14,"Chhattisgarh","Bastar","Fodder",0.0
2,2017,14,"Chhattisgarh","Bastar","Fruits",0.0
2,2017,14,"Chhattisgarh","Bastar","Onions",0.2
2,2017,14,"Chhattisgarh","Bastar","Potatoes",0.19
2,2017,14,"Chhattisgarh","Bastar","Vegetables",0.0
3,1966,14,"Chhattisgarh","Raipur","Fodder",0.66
3,1966,14,"Chhattisgarh","Raipur","Fruits",2.74
3,1966,14,"Chhattisgarh","Raipur","Onions",0.6
3,1966,14,"Chhattisgarh","Raipur","Potatoes",0.01
3,1966,14,"Chhattisgarh","Raipur","Vegetables",8.86
3,1967,14,"Chhattisgarh","Raipur","Fodder",0.71
3,1967,14,"Chhattisgarh","Raipur","Fruits",2.95
3,1967,14,"Chhattisgarh","Raipur","Onions",0.63
3,1967,14,"Chhattisgarh","Raipur","Potatoes",0.01
3,1967,14,"Chhattisgarh","Raipur","Vegetables",9.29
3,1968,14,"Chhattisgarh","Raipur","Fodder",0.69
3,1968,14,"Chhattisgarh","Raipur","Fruits",2.79
3,1968,14,"Chhattisgarh","Raipur","Onions",0.62
3,1968,14,"Chhattisgarh","Raipur","Potatoes",0.01
3,1968,14,"Chhattisgarh","Raipur","Vegetables",9.42
3,1969,14,"Chhattisgarh","Raipur","Fodder",0.73
3,1969,14,"Chhattisgarh","Raipur","Fruits",2.84
3,1969,14,"Chhattisgarh","Raipur","Onions",0.68
3,1969,14,"Chhattisgarh","Raipur","Potatoes",0.01
3,1969,14,"Chhattisgarh","Raipur","Vegetables",10.32
3,1970,14,"Chhattisgarh","Raipur","Fodder",0.62
3,1970,14,"Chhattisgarh","Raipur","Fruits",2.78
3,1970,14,"Chhattisgarh","Raipur","Onions",0.65
3,1970,14,"Chhattisgarh","Raipur","Potatoes",0.03
3,1970,14,"Chhattisgarh","Raipur","Vegetables",9.89
3,1971,14,"Chhattisgarh","Raipur","Fodder",0.51
3,1971,14,"Chhattisgarh","Raipur","Fruits",2.93
3,1971,14,"Chhattisgarh","Raipur","Onions",0.67
3,1971,14,"Chhattisgarh","Raipur","Potatoes",0.02
3,1971,14,"Chhattisgarh","Raipur","Vegetables",9.77
3,1972,14,"Chhattisgarh","Raipur","Fodder",0.53
3,1972,14,"Chhattisgarh","Raipur","Fruits",2.76
3,1972,14,"Chhattisgarh","Raipur","Onions",0.63
3,1972,14,"Chhattisgarh","Raipur","Potatoes",0.03
3,1972,14,"Chhattisgarh","Raipur","Vegetables",10.07
3,1973,14,"Chhattisgarh","Raipur","Fodder",0.46
3,1973,14,"Chhattisgarh","Raipur","Fruits",2.83
3,1973,14,"Chhattisgarh","Raipur","Onions",0.63
3,1973,14,"Chhattisgarh","Raipur","Potatoes",0.04
3,1973,14,"Chhattisgarh","Raipur","Vegetables",9.85
3,1974,14,"Chhattisgarh","Raipur","Fodder",0.42
3,1974,14,"Chhattisgarh","Raipur","Fruits",2.74
3,1974,14,"Chhattisgarh","Raipur","Onions",0.55
3,1974,14,"Chhattisgarh","Raipur","Potatoes",0.06
3,1974,14,"Chhattisgarh","Raipur","Vegetables",9.05
3,1975,14,"Chhattisgarh","Raipur","Fodder",0.32
3,1975,14,"Chhattisgarh","Raipur","Fruits",2.86
3,1975,14,"Chhattisgarh","Raipur","Onions",0.56
3,1975,14,"Chhattisgarh","Raipur","Potatoes",0.09
3,1975,14,"Chhattisgarh","Raipur","Vegetables",9.2
3,1976,14,"Chhattisgarh","Raipur","Fodder",0.31
3,1976,14,"Chhattisgarh","Raipur","Fruits",2.77
3,1976,14,"Chhattisgarh","Raipur","Onions",0.51
3,1976,14,"Chhattisgarh","Raipur","Potatoes",0.09
3,1976,14,"Chhattisgarh","Raipur","Vegetables",8.55
3,1977,14,"Chhattisgarh","Raipur","Fodder",0.29
3,1977,14,"Chhattisgarh","Raipur","Fruits",2.7
3,1977,14,"Chhattisgarh","Raipur","Onions",0.52
3,1977,14,"Chhattisgarh","Raipur","Potatoes",0.09
3,1977,14,"Chhattisgarh","Raipur","Vegetables",8.72
3,1978,14,"Chhattisgarh","Raipur","Fodder",0.25
3,1978,14,"Chhattisgarh","Raipur","Fruits",2.79
3,1978,14,"Chhattisgarh","Raipur","Onions",0.46
3,1978,14,"Chhattisgarh","Raipur","Potatoes",0.14
3,1978,14,"Chhattisgarh","Raipur","Vegetables",9.19
3,1979,14,"Chhattisgarh","Raipur","Fodder",0.28
3,1979,14,"Chhattisgarh","Raipur","Fruits",2.81
3,1979,14,"Chhattisgarh","Raipur","Onions",0.49
3,1979,14,"Chhattisgarh","Raipur","Potatoes",0.12
3,1979,14,"Chhattisgarh","Raipur","Vegetables",8.83
3,1980,14,"Chhattisgarh","Raipur","Fodder",0.25
3,1980,14,"Chhattisgarh","Raipur","Fruits",2.68
3,1980,14,"Chhattisgarh","Raipur","Onions",0.5
3,1980,14,"Chhattisgarh","Raipur","Potatoes",0.16
3,1980,14,"Chhattisgarh","Raipur","Vegetables",8.96
3,1981,14,"Chhattisgarh","Raipur","Fodder",0.24
3,1981,14,"Chhattisgarh","Raipur","Fruits",2.63
3,1981,14,"Chhattisgarh","Raipur","Onions",0.56
3,1981,14,"Chhattisgarh","Raipur","Potatoes",0.2
3,1981,14,"Chhattisgarh","Raipur","Vegetables",9.53
3,1982,14,"Chhattisgarh","Raipur","Fodder",0.22
3,1982,14,"Chhattisgarh","Raipur","Fruits",2.47
3,1982,14,"Chhattisgarh","Raipur","Onions",0.45
3,1982,14,"Chhattisgarh","Raipur","Potatoes",0.3
3,1982,14,"Chhattisgarh","Raipur","Vegetables",9.63
3,1983,14,"Chhattisgarh","Raipur","Fodder",0.33
3,1983,14,"Chhattisgarh","Raipur","Fruits",2.61
3,1983,14,"Chhattisgarh","Raipur","Onions",0.53
3,1983,14,"Chhattisgarh","Raipur","Potatoes",0.23
3,1983,14,"Chhattisgarh","Raipur","Vegetables",9.82
3,1984,14,"Chhattisgarh","Raipur","Fodder",0.26
3,1984,14,"Chhattisgarh","Raipur","Fruits",2.67
3,1984,14,"Chhattisgarh","Raipur","Onions",0.42
3,1984,14,"Chhattisgarh","Raipur","Potatoes",0.29
3,1984,14,"Chhattisgarh","Raipur","Vegetables",10.17
3,1985,14,"Chhattisgarh","Raipur","Fodder",0.25
3,1985,14,"Chhattisgarh","Raipur","Fruits",2.86
3,1985,14,"Chhattisgarh","Raipur","Onions",0.46
3,1985,14,"Chhattisgarh","Raipur","Potatoes",0.26
3,1985,14,"Chhattisgarh","Raipur","Vegetables",10.42
3,1986,14,"Chhattisgarh","Raipur","Fodder",0.16
3,1986,14,"Chhattisgarh","Raipur","Fruits",2.87
3,1986,14,"Chhattisgarh","Raipur","Onions",0.45
3,1986,14,"Chhattisgarh","Raipur","Potatoes",0.28
3,1986,14,"Chhattisgarh","Raipur","Vegetables",10.61
3,1987,14,"Chhattisgarh","Raipur","Fodder",0.21
3,1987,14,"Chhattisgarh","Raipur","Fruits",3.07
3,1987,14,"Chhattisgarh","Raipur","Onions",0.49
3,1987,14,"Chhattisgarh","Raipur","Potatoes",0.32
3,1987,14,"Chhattisgarh","Raipur","Vegetables",11.22
3,1988,14,"Chhattisgarh","Raipur","Fodder",0.22
3,1988,14,"Chhattisgarh","Raipur","Fruits",2.95
3,1988,14,"Chhattisgarh","Raipur","Onions",0.46
3,1988,14,"Chhattisgarh","Raipur","Potatoes",0.31
3,1988,14,"Chhattisgarh","Raipur","Vegetables",11.22
3,1989,14,"Chhattisgarh","Raipur","Fodder",0.2
3,1989,14,"Chhattisgarh","Raipur","Fruits",2.99
3,1989,14,"Chhattisgarh","Raipur","Onions",0.53
3,1989,14,"Chhattisgarh","Raipur","Potatoes",0.24
3,1989,14,"Chhattisgarh","Raipur","Vegetables",11.44
3,1990,14,"Chhattisgarh","Raipur","Fodder",0.0
3,1990,14,"Chhattisgarh","Raipur","Fruits",2.75
3,1990,14,"Chhattisgarh","Raipur","Onions",0.55
3,1990,14,"Chhattisgarh","Raipur","Potatoes",0.24
3,1990,14,"Chhattisgarh","Raipur","Vegetables",12.33
3,1991,14,"Chhattisgarh","Raipur","Fodder",0.0
3,1991,14,"Chhattisgarh","Raipur","Fruits",3.09
3,1991,14,"Chhattisgarh","Raipur","Onions",0.56
3,1991,14,"Chhattisgarh","Raipur","Potatoes",0.25
3,1991,14,"Chhattisgarh","Raipur","Vegetables",12.71
3,1992,14,"Chhattisgarh","Raipur","Fodder",0.0
3,1992,14,"Chhattisgarh","Raipur","Fruits",2.99
3,1992,14,"Chhattisgarh","Raipur","Onions",0.57
3,1992,14,"Chhattisgarh","Raipur","Potatoes",0.33
3,1992,14,"Chhattisgarh","Raipur","Vegetables",13.05
3,1993,14,"Chhattisgarh","Raipur","Fodder",0.0
3,1993,14,"Chhattisgarh","Raipur","Fruits",3.05
3,1993,14,"Chhattisgarh","Raipur","Onions",0.65
3,1993,14,"Chhattisgarh","Raipur","Potatoes",0.35
3,1993,14,"Chhattisgarh","Raipur","Vegetables",14.42
3,1994,14,"Chhattisgarh","Raipur","Fodder",0.0
3,1994,14,"Chhattisgarh","Raipur","Fruits",2.7
3,1994,14,"Chhattisgarh","Raipur","Onions",0.68
3,1994,14,"Chhattisgarh","Raipur","Potatoes",0.39
3,1994,14,"Chhattisgarh","Raipur","Vegetables",13.89
3,1995,14,"Chhattisgarh","Raipur","Fodder",0.18
3,1995,14,"Chhattisgarh","Raipur","Fruits",2.5
3,1995,14,"Chhattisgarh","Raipur","Onions",0.85
3,1995,14,"Chhattisgarh","Raipur","Potatoes",0.39
3,1995,14,"Chhattisgarh","Raipur","Vegetables",13.89
3,1996,14,"Chhattisgarh","Raipur","Fodder",0.12
3,1996,14,"Chhattisgarh","Raipur","Fruits",2.67
3,1996,14,"Chhattisgarh","Raipur","Onions",0.58
3,1996,14,"Chhattisgarh","Raipur","Potatoes",0.36
3,1996,14,"Chhattisgarh","Raipur","Vegetables",13.74
3,1997,14,"Chhattisgarh","Raipur","Fodder",0.12
3,1997,14,"Chhattisgarh","Raipur","Fruits",2.65
3,1997,14,"Chhattisgarh","Raipur","Onions",0.59
3,1997,14,"Chhattisgarh","Raipur","Potatoes",0.35
3,1997,14,"Chhattisgarh","Raipur","Vegetables",14.2
3,1998,14,"Chhattisgarh","Raipur","Fodder",0.09
3,1998,14,"Chhattisgarh","Raipur","Fruits",2.65
3,1998,14,"Chhattisgarh","Raipur","Onions",0.7
3,1998,14,"Chhattisgarh","Raipur","Potatoes",0.38
3,1998,14,"Chhattisgarh","Raipur","Vegetables",14.56
3,1999,14,"Chhattisgarh","Raipur","Fodder",0.12
3,1999,14,"Chhattisgarh","Raipur","Fruits",2.67
3,1999,14,"Chhattisgarh","Raipur","Onions",0.7
3,1999,14,"Chhattisgarh","Raipur","Potatoes",0.38
3,1999,14,"Chhattisgarh","Raipur","Vegetables",15.18
3,2000,14,"Chhattisgarh","Raipur","Fodder",0.06
3,2000,14,"Chhattisgarh","Raipur","Fruits",2.46
3,2000,14,"Chhattisgarh","Raipur","Onions",0.64
3,2000,14,"Chhattisgarh","Raipur","Potatoes",0.35
3,2000,14,"Chhattisgarh","Raipur","Vegetables",14.16
3,2001,14,"Chhattisgarh","Raipur","Fodder",0.05
3,2001,14,"Chhattisgarh","Raipur","Fruits",2.47
3,2001,14,"Chhattisgarh","Raipur","Onions",0.76
3,2001,14,"Chhattisgarh","Raipur","Potatoes",0.3
3,2001,14,"Chhattisgarh","Raipur","Vegetables",15.61
3,2002,14,"Chhattisgarh","Raipur","Fodder",0.04
3,2002,14,"Chhattisgarh","Raipur","Fruits",2.65
3,2002,14,"Chhattisgarh","Raipur","Onions",0.71
3,2002,14,"Chhattisgarh","Raipur","Potatoes",0.28
3,2002,14,"Chhattisgarh","Raipur","Vegetables",15.23
3,2003,14,"Chhattisgarh","Raipur","Fodder",0.08
3,2003,14,"Chhattisgarh","Raipur","Fruits",2.69
3,2003,14,"Chhattisgarh","Raipur","Onions",0.72
3,2003,14,"Chhattisgarh","Raipur","Potatoes",0.34
3,2003,14,"Chhattisgarh","Raipur","Vegetables",16.26
3,2004,14,"Chhattisgarh","Raipur","Fodder",0.11
3,2004,14,"Chhattisgarh","Raipur","Fruits",2.69
3,2004,14,"Chhattisgarh","Raipur","Onions",0.73
3,2004,14,"Chhattisgarh","Raipur","Potatoes",0.32
3,2004,14,"Chhattisgarh","Raipur","Vegetables",16.73
3,2005,14,"Chhattisgarh","Raipur","Fodder",0.09
3,2005,14,"Chhattisgarh","Raipur","Fruits",2.59
3,2005,14,"Chhattisgarh","Raipur","Onions",0.76
3,2005,14,"Chhattisgarh","Raipur","Potatoes",0.3
3,2005,14,"Chhattisgarh","Raipur","Vegetables",16.76
3,2006,14,"Chhattisgarh","Raipur","Fodder",0.07
3,2006,14,"Chhattisgarh","Raipur","Fruits",2.12
3,2006,14,"Chhattisgarh","Raipur","Onions",0.76
3,2006,14,"Chhattisgarh","Raipur","Potatoes",0.28
3,2006,14,"Chhattisgarh","Raipur","Vegetables",16.74
3,2007,14,"Chhattisgarh","Raipur","Fodder",0.19
3,2007,14,"Chhattisgarh","Raipur","Fruits",1.92
3,2007,14,"Chhattisgarh","Raipur","Onions",0.65
3,2007,14,"Chhattisgarh","Raipur","Potatoes",0.29
3,2007,14,"Chhattisgarh","Raipur","Vegetables",16.52
3,2008,14,"Chhattisgarh","Raipur","Fodder",0.03
3,2008,14,"Chhattisgarh","Raipur","Fruits",2.02
3,2008,14,"Chhattisgarh","Raipur","Onions",0.64
3,2008,14,"Chhattisgarh","Raipur","Potatoes",0.29
3,2008,14,"Chhattisgarh","Raipur","Vegetables",16.41
3,2009,14,"Chhattisgarh","Raipur","Fodder",0.03
3,2009,14,"Chhattisgarh","Raipur","Fruits",1.97
3,2009,14,"Chhattisgarh","Raipur","Onions",0.66
3,2009,14,"Chhattisgarh","Raipur","Potatoes",1.76
3,2009,14,"Chhattisgarh","Raipur","Vegetables",16.34
3,2010,14,"Chhattisgarh","Raipur","Fodder",0.03
3,2010,14,"Chhattisgarh","Raipur","Fruits",1.92
3,2010,14,"Chhattisgarh","Raipur","Onions",0.57
3,2010,14,"Chhattisgarh","Raipur","Potatoes",0.25
3,2010,14,"Chhattisgarh","Raipur","Vegetables",16.35
3,2011,14,"Chhattisgarh","Raipur","Fodder",0.0
3,2011,14,"Chhattisgarh","Raipur","Fruits",0.0
3,2011,14,"Chhattisgarh","Raipur","Onions",0.66
3,2011,14,"Chhattisgarh","Raipur","Potatoes",0.27
3,2011,14,"Chhattisgarh","Raipur","Vegetables",0.0
3,2012,14,"Chhattisgarh","Raipur","Fodder",0.02
3,2012,14,"Chhattisgarh","Raipur","Fruits",1.81
3,2012,14,"Chhattisgarh","Raipur","Onions",0.68
3,2012,14,"Chhattisgarh","Raipur","Potatoes",0.32
3,2012,14,"Chhattisgarh","Raipur","Vegetables",16.45
3,2013,14,"Chhattisgarh","Raipur","Fodder",0.02
3,2013,14,"Chhattisgarh","Raipur","Fruits",1.73
3,2013,14,"Chhattisgarh","Raipur","Onions",0.72
3,2013,14,"Chhattisgarh","Raipur","Potatoes",0.26
3,2013,14,"Chhattisgarh","Raipur","Vegetables",16.9
3,2014,14,"Chhattisgarh","Raipur","Fodder",0.0
3,2014,14,"Chhattisgarh","Raipur","Fruits",0.0
3,2014,14,"Chhattisgarh","Raipur","Onions",0.65
3,2014,14,"Chhattisgarh","Raipur","Potatoes",0.28
3,2014,14,"Chhattisgarh","Raipur","Vegetables",0.0
3,2015,14,"Chhattisgarh","Raipur","Fodder",0.02
3,2015,14,"Chhattisgarh","Raipur","Fruits",0.0
3,2015,14,"Chhattisgarh","Raipur","Onions",1.03
3,2015,14,"Chhattisgarh","Raipur","Potatoes",0.37
3,2015,14,"Chhattisgarh","Raipur","Vegetables",0.0
3,2016,14,"Chhattisgarh","Raipur","Fodder",0.05
3,2016,14,"Chhattisgarh","Raipur","Fruits",1.39
3,2016,14,"Chhattisgarh","Raipur","Onions",0.82
3,2016,14,"Chhattisgarh","Raipur","Potatoes",0.41
3,2016,14,"Chhattisgarh","Raipur","Vegetables",18.29
3,2017,14,"Chhattisgarh","Raipur","Fodder",0.0
3,2017,14,"Chhattisgarh","Raipur","Fruits",0.0
3,2017,14,"Chhattisgarh","Raipur","Onions",0.65
3,2017,14,"Chhattisgarh","Raipur","Potatoes",0.51
3,2017,14,"Chhattisgarh","Raipur","Vegetables",0.0
4,1966,14,"Chhattisgarh","Bilaspur","Fodder",0.11
4,1966,14,"Chhattisgarh","Bilaspur","Fruits",3.8
4,1966,14,"Chhattisgarh","Bilaspur","Onions",0.61
4,1966,14,"Chhattisgarh","Bilaspur","Potatoes",0.09
4,1966,14,"Chhattisgarh","Bilaspur","Vegetables",9.61
4,1967,14,"Chhattisgarh","Bilaspur","Fodder",0.18
4,1967,14,"Chhattisgarh","Bilaspur","Fruits",3.82
4,1967,14,"Chhattisgarh","Bilaspur","Onions",0.58
4,1967,14,"Chhattisgarh","Bilaspur","Potatoes",0.11
4,1967,14,"Chhattisgarh","Bilaspur","Vegetables",11.63
4,1968,14,"Chhattisgarh","Bilaspur","Fodder",0.19
4,1968,14,"Chhattisgarh","Bilaspur","Fruits",3.74
4,1968,14,"Chhattisgarh","Bilaspur","Onions",0.46
4,1968,14,"Chhattisgarh","Bilaspur","Potatoes",0.13
4,1968,14,"Chhattisgarh","Bilaspur","Vegetables",10.06
4,1969,14,"Chhattisgarh","Bilaspur","Fodder",0.12
4,1969,14,"Chhattisgarh","Bilaspur","Fruits",3.86
4,1969,14,"Chhattisgarh","Bilaspur","Onions",0.45
4,1969,14,"Chhattisgarh","Bilaspur","Potatoes",0.12
4,1969,14,"Chhattisgarh","Bilaspur","Vegetables",9.88
4,1970,14,"Chhattisgarh","Bilaspur","Fodder",0.1
4,1970,14,"Chhattisgarh","Bilaspur","Fruits",4.05
4,1970,14,"Chhattisgarh","Bilaspur","Onions",0.56
4,1970,14,"Chhattisgarh","Bilaspur","Potatoes",0.12
4,1970,14,"Chhattisgarh","Bilaspur","Vegetables",10.07
4,1971,14,"Chhattisgarh","Bilaspur","Fodder",0.09
4,1971,14,"Chhattisgarh","Bilaspur","Fruits",3.83
4,1971,14,"Chhattisgarh","Bilaspur","Onions",0.58
4,1971,14,"Chhattisgarh","Bilaspur","Potatoes",0.14
4,1971,14,"Chhattisgarh","Bilaspur","Vegetables",10.49
4,1972,14,"Chhattisgarh","Bilaspur","Fodder",0.05
4,1972,14,"Chhattisgarh","Bilaspur","Fruits",3.65
4,1972,14,"Chhattisgarh","Bilaspur","Onions",0.55
4,1972,14,"Chhattisgarh","Bilaspur","Potatoes",0.15
4,1972,14,"Chhattisgarh","Bilaspur","Vegetables",11.67
4,1973,14,"Chhattisgarh","Bilaspur","Fodder",0.07
4,1973,14,"Chhattisgarh","Bilaspur","Fruits",3.67
4,1973,14,"Chhattisgarh","Bilaspur","Onions",0.49
4,1973,14,"Chhattisgarh","Bilaspur","Potatoes",0.2
4,1973,14,"Chhattisgarh","Bilaspur","Vegetables",11.42
4,1974,14,"Chhattisgarh","Bilaspur","Fodder",0.23
4,1974,14,"Chhattisgarh","Bilaspur","Fruits",3.65
4,1974,14,"Chhattisgarh","Bilaspur","Onions",0.52
4,1974,14,"Chhattisgarh","Bilaspur","Potatoes",0.21
4,1974,14,"Chhattisgarh","Bilaspur","Vegetables",11.83
4,1975,14,"Chhattisgarh","Bilaspur","Fodder",0.17
4,1975,14,"Chhattisgarh","Bilaspur","Fruits",3.66
4,1975,14,"Chhattisgarh","Bilaspur","Onions",0.54
4,1975,14,"Chhattisgarh","Bilaspur","Potatoes",0.25
4,1975,14,"Chhattisgarh","Bilaspur","Vegetables",11.88
4,1976,14,"Chhattisgarh","Bilaspur","Fodder",0.15
4,1976,14,"Chhattisgarh","Bilaspur","Fruits",3.7
4,1976,14,"Chhattisgarh","Bilaspur","Onions",0.53
4,1976,14,"Chhattisgarh","Bilaspur","Potatoes",0.22
4,1976,14,"Chhattisgarh","Bilaspur","Vegetables",11.91
4,1977,14,"Chhattisgarh","Bilaspur","Fodder",0.1
4,1977,14,"Chhattisgarh","Bilaspur","Fruits",3.6
4,1977,14,"Chhattisgarh","Bilaspur","Onions",0.57
4,1977,14,"Chhattisgarh","Bilaspur","Potatoes",0.23
4,1977,14,"Chhattisgarh","Bilaspur","Vegetables",12.27
4,1978,14,"Chhattisgarh","Bilaspur","Fodder",0.07
4,1978,14,"Chhattisgarh","Bilaspur","Fruits",3.54
4,1978,14,"Chhattisgarh","Bilaspur","Onions",0.52
4,1978,14,"Chhattisgarh","Bilaspur","Potatoes",0.28
4,1978,14,"Chhattisgarh","Bilaspur","Vegetables",12.36
4,1979,14,"Chhattisgarh","Bilaspur","Fodder",0.08
4,1979,14,"Chhattisgarh","Bilaspur","Fruits",3.41
4,1979,14,"Chhattisgarh","Bilaspur","Onions",0.43
4,1979,14,"Chhattisgarh","Bilaspur","Potatoes",0.22
4,1979,14,"Chhattisgarh","Bilaspur","Vegetables",11.4
4,1980,14,"Chhattisgarh","Bilaspur","Fodder",0.05
4,1980,14,"Chhattisgarh","Bilaspur","Fruits",3.29
4,1980,14,"Chhattisgarh","Bilaspur","Onions",0.54
4,1980,14,"Chhattisgarh","Bilaspur","Potatoes",0.32
4,1980,14,"Chhattisgarh","Bilaspur","Vegetables",12.66
4,1981,14,"Chhattisgarh","Bilaspur","Fodder",0.04
4,1981,14,"Chhattisgarh","Bilaspur","Fruits",3.32
4,1981,14,"Chhattisgarh","Bilaspur","Onions",0.49
4,1981,14,"Chhattisgarh","Bilaspur","Potatoes",0.39
4,1981,14,"Chhattisgarh","Bilaspur","Vegetables",13.28
4,1982,14,"Chhattisgarh","Bilaspur","Fodder",0.03
4,1982,14,"Chhattisgarh","Bilaspur","Fruits",3.12
4,1982,14,"Chhattisgarh","Bilaspur","Onions",0.42
4,1982,14,"Chhattisgarh","Bilaspur","Potatoes",0.33
4,1982,14,"Chhattisgarh","Bilaspur","Vegetables",12.07
4,1983,14,"Chhattisgarh","Bilaspur","Fodder",0.06
4,1983,14,"Chhattisgarh","Bilaspur","Fruits",3.23
4,1983,14,"Chhattisgarh","Bilaspur","Onions",0.43
4,1983,14,"Chhattisgarh","Bilaspur","Potatoes",0.47
4,1983,14,"Chhattisgarh","Bilaspur","Vegetables",12.98
4,1984,14,"Chhattisgarh","Bilaspur","Fodder",0.13
4,1984,14,"Chhattisgarh","Bilaspur","Fruits",3.27
4,1984,14,"Chhattisgarh","Bilaspur","Onions",0.49
4,1984,14,"Chhattisgarh","Bilaspur","Potatoes",0.53
4,1984,14,"Chhattisgarh","Bilaspur","Vegetables",12.95
4,1985,14,"Chhattisgarh","Bilaspur","Fodder",0.03
4,1985,14,"Chhattisgarh","Bilaspur","Fruits",3.26
4,1985,14,"Chhattisgarh","Bilaspur","Onions",0.43
4,1985,14,"Chhattisgarh","Bilaspur","Potatoes",0.54
4,1985,14,"Chhattisgarh","Bilaspur","Vegetables",13.44
4,1986,14,"Chhattisgarh","Bilaspur","Fodder",0.0
4,1986,14,"Chhattisgarh","Bilaspur","Fruits",3.27
4,1986,14,"Chhattisgarh","Bilaspur","Onions",0.4
4,1986,14,"Chhattisgarh","Bilaspur","Potatoes",0.54
4,1986,14,"Chhattisgarh","Bilaspur","Vegetables",12.37
4,1987,14,"Chhattisgarh","Bilaspur","Fodder",0.0
4,1987,14,"Chhattisgarh","Bilaspur","Fruits",3.12
4,1987,14,"Chhattisgarh","Bilaspur","Onions",0.41
4,1987,14,"Chhattisgarh","Bilaspur","Potatoes",0.58
4,1987,14,"Chhattisgarh","Bilaspur","Vegetables",12.67
